"","toolList","toolAmount518","toolAmount104","toolAmountyes123","toolAmount1111","total"
"116","java",58,477,139,257,931
"40","c++",31,636,40,105,812
"117","javascript",74,348,16,339,777
"94","html",106,235,75,271,687
"38","c",27,478,14,105,624
"141","ms sql",67,299,0,233,599
"11","asp.net",48,219,60,229,556
"152","mysql",101,190,59,196,546
"39","c#",16,458,39,0,513
"176","php",113,141,51,173,478
"308","jquery",30,195,35,218,478
"124","linux",51,296,27,88,462
"447","軟體程式設計",0,394,0,0,394
"81","excel",22,156,51,148,377
"298","word",21,153,51,143,368
"185","powerpoint",20,110,50,111,291
"6","ajax",51,88,24,122,285
"165","oracle",11,122,53,97,283
"486","c#.net",35,0,27,205,267
"20","android",11,153,13,51,228
"445","軟體工程系統開發",0,211,0,0,211
"479","css",75,0,22,108,205
"169","outlook",13,73,26,84,196
"115","jsp",19,79,21,57,176
"300","xml",18,79,16,61,174
"268","visual c++",12,131,0,26,169
"494","sql",5,0,102,49,156
"306","ios",9,87,10,41,147
"412","網路程式設計",0,141,0,0,141
"10","asp",23,31,22,60,136
"62","dhtml",24,44,13,47,128
"436","資料庫程式設計",0,126,0,0,126
"191","python",2,93,2,28,125
"480","不拘",123,0,0,0,123
"26","autocad",3,29,0,88,120
"266","visual basic .net",12,104,0,0,116
"162","objective-c",14,101,0,0,115
"267","visual c#",1,111,0,0,112
"265","visual basic",7,70,0,33,110
"288","windows 7",20,48,0,38,106
"273","visual studio .net",1,99,0,0,100
"74","dreamweaver",30,7,12,50,99
"401","系統整合分析",0,96,0,0,96
"297","windows xp",9,33,0,48,90
"41","c++.net",5,79,5,0,89
"272","visual studio",3,82,0,0,85
"534","ms",0,0,84,0,84
"103","illustrator",14,5,3,61,83
"95","http",8,43,4,26,81
"87","flash",19,11,7,39,76
"402","系統架構規劃",0,73,0,0,73
"228","spring",6,60,6,0,72
"446","軟體整合測試",0,70,0,0,70
"493","pl",5,0,16,49,70
"216","swift",6,42,4,16,68
"248","tomcat",1,33,6,26,66
"230","struts",1,40,3,21,65
"237","tcp/ip",0,50,0,12,62
"546","photoshop",0,0,6,56,62
"70","delphi",1,31,11,17,60
"108","j2ee",0,51,9,0,60
"565","vb.net",0,0,0,60,60
"438","資料庫軟體應用",0,59,0,0,59
"535","script",0,0,57,0,57
"566","windows server 2000-2012",0,0,0,56,56
"437","資料庫系統管理維護",0,54,0,0,54
"12","access",16,11,6,20,53
"406","結構化程式設計",0,52,0,0,52
"444","軟體品質與保證",0,52,0,0,52
"142","mac os",8,29,0,13,50
"475","韌體程式設計",0,48,0,0,48
"380","模組化系統設計",0,47,0,0,47
"160","oop",1,32,0,13,46
"250","uml",3,23,4,15,45
"330","功能測試(function test)",0,44,0,0,44
"227","solidworks",1,6,0,35,42
"139","mfc",1,40,0,0,41
"251","unix",6,22,6,7,41
"404","系統維護操作",0,40,0,0,40
"536","windows",0,0,39,0,39
"189","project",7,17,0,14,38
"286","windows 2000",6,31,0,0,37
"537","vb",0,0,35,0,35
"294","windows server 2008",3,31,0,0,34
"337","問題追蹤處理(bug tracking)",0,34,0,0,34
"538","visual",0,0,34,0,34
"121","labview",0,32,0,1,33
"293","windows nt",5,17,0,11,33
"320","作業系統基本操作",0,33,0,0,33
"473","韌體工程開發",0,33,0,0,33
"111","jdbc",0,30,2,0,32
"289","windows 8",1,21,0,10,32
"295","windows server 2012",5,27,0,0,32
"264","visio",7,13,3,8,31
"13","actionscript",12,4,6,8,30
"177","pl/sql",0,30,0,0,30
"567","obj-c",0,0,0,30,30
"322","使用者測試(usability test)",0,29,0,0,29
"416","網路資料傳輸",0,29,0,0,29
"183","postgresql",2,23,3,0,28
"219","servlets",0,18,2,8,28
"285","winform",1,24,2,0,27
"18","adobe photoshop",16,10,0,0,26
"178","plc",0,24,0,2,26
"181","perl",3,21,0,2,26
"287","windows 2003",12,14,0,0,26
"291","windows 98",3,14,0,9,26
"301","xml web services",6,19,0,0,25
"386","測試計劃及測試報告書撰寫",0,24,0,0,24
"224","socket",0,21,2,0,23
"274","vmware",2,6,3,12,23
"92","frontpage",8,5,2,7,22
"319","伺服器網站管理維護",0,21,0,0,21
"347","壓力測試(stress test)",0,21,0,0,21
"313","中文打字20~50",0,20,0,0,20
"539",".net",0,0,20,0,20
"568","mastercam",0,0,0,20,20
"101","iis",4,12,3,0,19
"296","windows vista",6,3,0,10,19
"351","安全性測試(security test)",0,19,0,0,19
"540","web",0,0,19,0,19
"256","vbscript",1,17,0,0,18
"24","assembly",0,16,0,1,17
"46","cgi",3,13,0,1,17
"136","mcu",0,17,0,0,17
"385","測試環境建置規劃",0,17,0,0,17
"403","系統架構規劃與維護",0,17,0,0,17
"541","studio",0,0,17,0,17
"1","3ds max",0,3,0,13,16
"184","powerbuilder",1,5,3,7,16
"254","unity3d",0,16,0,0,16
"299","xhtml",2,10,4,0,16
"439","資料通訊與網路應用",0,16,0,0,16
"114","jsf",1,7,7,0,15
"197","rdbms",2,11,2,0,15
"495","vb script",4,0,0,11,15
"569","adobe photoshop lightroom",0,0,0,15,15
"85","fireworks",6,2,0,6,14
"109","j2se",1,13,0,0,14
"146","matlab",0,12,0,2,14
"277","win ce",3,11,0,0,14
"432","設計機台設備自動化",0,14,0,0,14
"520","tcp",7,0,7,0,14
"521","ip",7,0,7,0,14
"542","7",0,0,14,0,14
"19","after effects",1,1,0,11,13
"22","apple",1,12,0,0,13
"84","firewall",1,9,3,0,13
"202","ruby",2,6,2,3,13
"255","vba",1,9,0,3,13
"417","網頁語法撰寫",0,13,0,0,13
"441","資訊設備環境設定",0,13,0,0,13
"497","corel draw",3,0,0,10,13
"570","pro-e",0,0,0,13,13
"571","unity",0,0,0,13,13
"7","ansi sql",0,12,0,0,12
"28","autocad 3d",1,2,0,9,12
"63","dns",2,6,0,4,12
"83","ftp",1,11,0,0,12
"88","flex",1,4,0,7,12
"90","freebsd",3,4,0,5,12
"128","maya",1,3,0,8,12
"159","ooad",0,12,0,0,12
"220","shell",0,12,0,0,12
"284","win32",0,12,0,0,12
"388","無線通訊技術開發",0,12,0,0,12
"474","韌體整合測試",0,12,0,0,12
"485","網路設計",4,0,0,8,12
"15","adobe acrobat",6,5,0,0,11
"59","db2",0,7,0,4,11
"61","dhcp",2,9,0,0,11
"249","udp",0,11,0,0,11
"435","資料備份與復原",0,11,0,0,11
"533","ug",1,0,0,10,11
"543","services",0,0,11,0,11
"27","autocad 2d",1,3,0,6,10
"80","ethernet",0,9,0,1,10
"234","systems analysis",0,8,0,2,10
"373","文書處理軟體操作",0,10,0,0,10
"469","電腦設備裝配",0,10,0,0,10
"478","鼎新",1,9,0,0,10
"484","pc",6,0,0,4,10
"14","activex",0,4,5,0,9
"64","dos",6,3,0,0,9
"68","database management",0,9,0,0,9
"186","premiere",1,1,0,7,9
"208","scjp",0,9,0,0,9
"364","微電腦軟體設計",0,9,0,0,9
"488","developer",1,0,8,0,9
"544","configuring",0,0,9,0,9
"106","internet explorer",2,6,0,0,8
"118","junit",0,6,2,0,8
"161","os x",2,6,0,0,8
"260","vpn",0,5,0,3,8
"282","weblogic",0,6,2,0,8
"315","中文打字50~75",4,4,0,0,8
"318","企業資源規劃管理(erp)",0,8,0,0,8
"389","無線通訊模組測試",0,8,0,0,8
"421","自動化系統設計整合",0,8,0,0,8
"423","英文打字20~50",0,8,0,0,8
"498","pc週邊",3,0,0,5,8
"545","master",0,0,8,0,8
"572","lnternet explorer",0,0,0,8,8
"4","ado",0,7,0,0,7
"8","arm",0,7,0,0,7
"53","catia",0,2,0,5,7
"72","directx",0,7,0,0,7
"119","lan",0,5,0,2,7
"158","odbc",1,6,0,0,7
"182","photoimpact",1,1,0,5,7
"187","pro/e",0,7,0,0,7
"247","toad",3,4,0,0,7
"409","網路安全架構分析與設計",0,7,0,0,7
"573","hibernate",0,0,0,7,7
"50","cobol",0,2,2,2,6
"66","data modeling",0,6,0,0,6
"69","dbase",4,1,0,1,6
"107","inventor",0,1,0,5,6
"203","san",0,5,0,1,6
"215","stl",0,6,0,0,6
"283","websphere",0,4,2,0,6
"292","windows mobile",1,4,0,1,6
"384","流程圖軟體操作",0,6,0,0,6
"425","英文打字50~75",2,4,0,0,6
"574","solidedge",0,0,0,6,6
"30","bios程式偵錯與維護",0,5,0,0,5
"31","bios程式研發",0,5,0,0,5
"47","cim",0,5,0,0,5
"55","cisco",1,2,0,2,5
"75","drivers",0,5,0,0,5
"100","ic版圖佈局佈線",0,5,0,0,5
"104","informix",0,1,0,4,5
"143","mac/macintosh",0,5,0,0,5
"157","ocp java dev.",0,5,0,0,5
"166","oracle erp",2,2,0,1,5
"175","pcb電路板設計",0,5,0,0,5
"209","scwcd",0,5,0,0,5
"257","vlan",0,5,0,0,5
"355","專案成本╱品質╱風險管理",0,5,0,0,5
"358","專案溝通╱整合管理",0,5,0,0,5
"361","專案規劃執行╱範圍管理",0,5,0,0,5
"366","撰寫硬體語言程式",0,5,0,0,5
"370","數位電路分析設計",0,5,0,0,5
"410","網路應用軟體操作",0,5,0,0,5
"413","網路系統配置",0,5,0,0,5
"470","電腦輔助設計軟體操作",0,5,0,0,5
"481","mac",3,0,0,2,5
"490","unity 3d",5,0,0,0,5
"491","ruby on rails",1,0,0,4,5
"496","foxpro",2,0,0,3,5
"547","nt",0,0,5,0,5
"548","erp",0,0,5,0,5
"549","internet",0,0,5,0,5
"550","explorer",0,0,5,0,5
"73","director",1,1,0,2,4
"76","eda",0,4,0,0,4
"86","firmware",0,4,0,0,4
"138","mes工廠執行系統規劃管理",0,4,0,0,4
"144","mantis",0,4,0,0,4
"147","microsoft exchange",1,3,0,0,4
"168","oracle forms",0,1,0,3,4
"196","r",0,3,0,1,4
"205","sap",0,4,0,0,4
"213","soap",0,4,0,0,4
"225","solaris",0,3,0,1,4
"231","sybase",0,2,0,2,4
"239","toeic",0,4,0,0,4
"262","verilog",0,4,0,0,4
"263","version control",1,3,0,0,4
"280","web master/developer",0,4,0,0,4
"309","ssh",0,4,0,0,4
"323","信號與系統設計",0,4,0,0,4
"360","專案管理軟體操作",0,4,0,0,4
"367","整合無線通訊模組",0,4,0,0,4
"368","數位晶片產品開發",0,4,0,0,4
"371","數位電路驗證",0,4,0,0,4
"374","新產品研發與測試",0,4,0,0,4
"400","簡報軟體操作",0,4,0,0,4
"431","訊號壓縮技術",0,4,0,0,4
"440","資訊設備操作檢修",0,4,0,0,4
"442","軟硬體設備成本控制",0,4,0,0,4
"450","通訊技術發展研究",0,4,0,0,4
"468","電機設備設計開發",0,4,0,0,4
"492","qt",1,0,0,3,4
"500","shell script",1,0,0,3,4
"518","通訊系統",1,0,0,3,4
"528","pos銷售點管理系統",3,0,0,1,4
"551","objectivec",0,0,4,0,4
"552","scriptphp",0,0,4,0,4
"553","mvc",0,0,4,0,4
"554","phpc++",0,0,4,0,4
"555","2000",0,0,4,0,4
"556","configuringwindows",0,0,4,0,4
"575","sap erp",0,0,0,4,4
"576","鼎新 erp",0,0,0,4,4
"5","aix",0,2,0,1,3
"9","asic",0,3,0,0,3
"21","apache soap",0,3,0,0,3
"23","arcgis",0,1,2,0,3
"25","authorware",1,1,0,1,3
"29","bios工程規格及流程撰寫",0,3,0,0,3
"34","bluetooth",0,3,0,0,3
"43","cam",0,3,0,0,3
"44","ccna",0,3,0,0,3
"52","cvs",1,2,0,0,3
"58","coreldraw",0,3,0,0,3
"65","dsp",0,3,0,0,3
"67","database administrator",0,3,0,0,3
"78","ejb",0,3,0,0,3
"82","fpga",0,3,0,0,3
"97","hubs/ routers",0,3,0,0,3
"120","ldap",0,3,0,0,3
"126","loadrunner",0,3,0,0,3
"132","mcsd for .net",0,3,0,0,3
"137","mes",0,3,0,0,3
"148","microsoft sharepoint",1,2,0,0,3
"172","pcb layout軟體操作",0,3,0,0,3
"179","pppoe",0,3,0,0,3
"190","protel",0,3,0,0,3
"194","quality control",0,3,0,0,3
"199","rtsp",0,3,0,0,3
"201","routers",0,3,0,0,3
"210","sdlc",0,3,0,0,3
"218","security",0,1,2,0,3
"226","solid edge",0,3,0,0,3
"233","systems administration",0,3,0,0,3
"235","systems analyst",0,3,0,0,3
"236","tcl",0,3,0,0,3
"269","visual j#",0,3,0,0,3
"270","visual j++",0,3,0,0,3
"276","wan",0,3,0,0,3
"279","wml",2,1,0,0,3
"290","windows 95",0,3,0,0,3
"307","iptables",0,3,0,0,3
"314","中文打字20以下",0,3,0,0,3
"321","使用者介面設計",0,3,0,0,3
"354","專案人力資源管理",0,3,0,0,3
"357","專案時間╱進度控管",0,3,0,0,3
"359","專案管理架構及專案說明",0,3,0,0,3
"376","普通小客車駕照",0,3,0,0,3
"383","正航",1,1,0,1,3
"405","組合裝配機件及安裝與校驗機械",0,3,0,0,3
"414","網路規劃管理",0,3,0,0,3
"418","網頁軟體操作",0,3,0,0,3
"422","自動化設備／系統介面之維護改善",0,3,0,0,3
"424","英文打字20以下",0,3,0,0,3
"428","規劃、維護自動控制系統",0,3,0,0,3
"430","規劃與管理防火牆",0,3,0,0,3
"449","通訊工程技術開發",0,3,0,0,3
"454","電力工程裝修與控制",0,3,0,0,3
"456","電子儀表工具使用",0,3,0,0,3
"482","macintosh",3,0,0,0,3
"557","adobe",0,0,3,0,3
"558","acrobat",0,0,3,0,3
"559","programming",0,0,3,0,3
"577","visual foxpro",0,0,0,3,3
"578","lotusnotes",0,0,0,3,3
"579","mac os x",0,0,0,3,3
"580","imageready",0,0,0,3,3
"581","indesign",0,0,0,3,3
"582","bcb",0,0,0,3,3
"37","bugzilla",0,2,0,0,2
"42","c++test",0,2,0,0,2
"45","ccnp",0,2,0,0,2
"56","clipper",1,1,0,0,2
"60","ddk",0,2,0,0,2
"71","developer/ designer 2000",0,2,0,0,2
"125","load balancing",0,2,0,0,2
"127","lotus notes",1,1,0,0,2
"135","mcts",0,2,0,0,2
"140","mpls",0,2,0,0,2
"164","orcad",0,2,0,0,2
"171","pads",0,2,0,0,2
"192","qatester",0,2,0,0,2
"193","qtp",0,2,0,0,2
"198","rf",0,2,0,0,2
"206","sas",0,1,0,1,2
"212","snmp",0,2,0,0,2
"221","silverlight",0,2,0,0,2
"252","usb技術",0,2,0,0,2
"253","unigraphics",0,2,0,0,2
"261","vrml",0,2,0,0,2
"271","visual sourcesafe",0,2,0,0,2
"275","vxworks",0,2,0,0,2
"278","wlan",1,1,0,0,2
"302","xsl",0,2,0,0,2
"311","丙級室內配線技術士",0,2,0,0,2
"312","丙級工業配線技術士",0,2,0,0,2
"326","光學電子整合開發",0,2,0,0,2
"334","半導體測試程式開發",0,2,0,0,2
"335","協助產線自動化系統推展",0,2,0,0,2
"341","國際專案管理師pmp",0,2,0,0,2
"345","基礎數位電路",0,2,0,0,2
"346","基礎類比電路",0,2,0,0,2
"349","多媒體影像處理",0,2,0,0,2
"350","多媒體技術開發",0,2,0,0,2
"365","提案與簡報技巧",0,2,0,0,2
"381","機械產品設計",0,2,0,0,2
"391","產品模具開發設計",0,2,0,0,2
"392","產品機構設計",0,2,0,0,2
"396","硬體工程技術開發",0,2,0,0,2
"398","硬體系統研發設計",0,2,0,0,2
"415","網路設備設定安裝",0,2,0,0,2
"433","設計網路安全系統",0,2,0,0,2
"455","電動機及電氣相關知識",0,2,0,0,2
"457","電子儀表設備裝配",0,2,0,0,2
"461","電子電路設計",0,2,0,0,2
"463","電控╱感測迴路裝配",0,2,0,0,2
"466","電機設備測試",0,2,0,0,2
"467","電機設備研發",0,2,0,0,2
"471","電路板佈局規劃",0,2,0,0,2
"472","電路板測試",0,2,0,0,2
"489","ghost",2,0,0,0,2
"499","英文打字75~100",2,0,0,0,2
"502","鼎新tiptop erp",1,0,0,1,2
"503","sap erp financials",2,0,0,0,2
"506","3d max",2,0,0,0,2
"529","mapinfo",2,0,0,0,2
"531","sketchup",1,0,0,1,2
"560","scriptmysql",0,0,2,0,2
"561","tqctqctqcpdjavac++",0,0,2,0,2
"562","xp",0,0,2,0,2
"563","lotusscript",0,0,2,0,2
"564","objectivecerp",0,0,2,0,2
"583","鼎新workflow erp",0,0,0,2,2
"584","windows 10",0,0,0,2,2
"585","sketch",0,0,0,2,2
"586","gis",0,0,0,2,2
"587","final cut pro",0,0,0,2,2
"588","空間魔法師",0,0,0,2,2
"2","a+",0,1,0,0,1
"3","ada",0,1,0,0,1
"16","adobe certified flash designer",0,1,0,0,1
"17","adobe certified flash developer",0,1,0,0,1
"32","base",0,1,0,0,1
"33","biztalk",0,1,0,0,1
"35","bridges",0,1,0,0,1
"36","brio",0,1,0,0,1
"48","cnc加工機及相關機械操作",0,1,0,0,1
"49","cnc程式設計與程式模擬",0,1,0,0,1
"51","cpld",0,1,0,0,1
"54","circuit design",0,1,0,0,1
"57","cold fusion",0,1,0,0,1
"77","edi",0,1,0,0,1
"79","etl",0,1,0,0,1
"89","fox pro",0,1,0,0,1
"91","freehand",0,1,0,0,1
"93","hp master asp engineer",0,1,0,0,1
"96","hubs",0,1,0,0,1
"98","hyperion (brio)",0,1,0,0,1
"99","ibm lotus",0,1,0,0,1
"102","iso文件發行管理",0,1,0,0,1
"105","interbase",0,1,0,0,1
"110","jcl",0,1,0,0,1
"112","jlpt n1",0,1,0,0,1
"113","jlpt n2",0,1,0,0,1
"122","labview基礎認證（clad）",0,1,0,0,1
"123","labview進階認證（cld）",0,1,0,0,1
"129","mcad",0,1,0,0,1
"130","mcp",0,1,0,0,1
"131","mcsa",0,1,0,0,1
"133","mcse",0,1,0,0,1
"134","mct",0,1,0,0,1
"145","mapgis",0,1,0,0,1
"149","microsoft smartphone",0,1,0,0,1
"150","mobile phone",0,1,0,0,1
"151","motion builder",0,1,0,0,1
"153","mysql cma",0,1,0,0,1
"154","mysql cmdev",0,1,0,0,1
"155","nds/novell directory services",0,1,0,0,1
"156","netbios",0,1,0,0,1
"163","onenote",0,1,0,0,1
"167","oracle financials",0,1,0,0,1
"170","p-cad",0,1,0,0,1
"173","pcb樣品測試檢驗",0,1,0,0,1
"174","pcb電路板圖表繪製",0,1,0,0,1
"180","pascal",0,1,0,0,1
"188","progress",0,1,0,0,1
"195","quicktest professional",0,1,0,0,1
"200","rational performance",0,1,0,0,1
"204","san/nas",0,1,0,0,1
"207","scbcd",0,1,0,0,1
"211","smt",0,1,0,0,1
"214","spice",0,1,0,0,1
"217","sysbase",0,1,0,0,1
"222","silverstream",0,1,0,0,1
"223","sniffer",0,1,0,0,1
"229","strata",0,1,0,0,1
"232","synopsys",0,1,0,0,1
"238","tk",0,1,0,0,1
"240","tqc-da-sql server",0,1,0,0,1
"241","tqc-wd-互動式網頁設計asp.net-實用級an1",0,1,0,0,1
"242","tqc-wd-互動式網頁設計asp.net-專業級an3",0,1,0,0,1
"243","tqc-wd-互動式網頁設計asp.net-進階級an2",0,1,0,0,1
"244","tqc-wd網頁設計類-asp",0,1,0,0,1
"245","tcpdump",0,1,0,0,1
"246","test scripts",0,1,0,0,1
"258","vm",0,1,0,0,1
"259","vms",0,1,0,0,1
"281","webload",0,1,0,0,1
"303","xslt",0,1,0,0,1
"304","e-commerce",0,1,0,0,1
"305","ideas",0,1,0,0,1
"310","一般保險公證",0,1,0,0,1
"316","乙級工業電子技術士",0,1,0,0,1
"317","乙級視聽電子技術士",0,1,0,0,1
"324","光學元件檢測儀器設計",0,1,0,0,1
"325","光學系統研發設計",0,1,0,0,1
"327","光電儀器修護",0,1,0,0,1
"328","光電工程技術開發",0,1,0,0,1
"329","光電材料與元件產品製作",0,1,0,0,1
"331","動畫程式撰寫",0,1,0,0,1
"332","化學檢測儀器操作",0,1,0,0,1
"333","半導體元件測試檢修",0,1,0,0,1
"336","協商談判能力",0,1,0,0,1
"338","單晶片實用級能力認證",0,1,0,0,1
"339","單晶片專家能力認證",0,1,0,0,1
"340","單晶片專業級能力認證",0,1,0,0,1
"342","國際標準iso 9000主導稽核員",0,1,0,0,1
"343","土木工程施工與監造",0,1,0,0,1
"344","基礎土木工程應用",0,1,0,0,1
"348","多媒體企劃設計",0,1,0,0,1
"352","安裝與維護網路安全系統",0,1,0,0,1
"353","實體活動規劃與執行",0,1,0,0,1
"356","專案採購管理",0,1,0,0,1
"362","工地行政相關報表製作",0,1,0,0,1
"363","廣告製作規劃與執行",0,1,0,0,1
"369","數位通訊技術訊號處理",0,1,0,0,1
"372","文件管理中心之建立與維護",0,1,0,0,1
"375","普通客車駕照",0,1,0,0,1
"377","普通重型機車駕照",0,1,0,0,1
"378","標準作業流程規劃",0,1,0,0,1
"379","模具設計製作及修整",0,1,0,0,1
"382","檔案管理之電腦化策略",0,1,0,0,1
"387","測量儀器之檢驗與校正",0,1,0,0,1
"390","產品或零件測試驗證",0,1,0,0,1
"393","產品結構評估",0,1,0,0,1
"394","產品規格書編制管理",0,1,0,0,1
"395","異業合作規劃與執行",0,1,0,0,1
"397","硬體整合測試",0,1,0,0,1
"399","社群媒體經營管理",0,1,0,0,1
"407","網站企劃能力",0,1,0,0,1
"408","網站流量成效追蹤",0,1,0,0,1
"411","網路活動規劃與執行",0,1,0,0,1
"419","繪製2d／3d模具設計圖",0,1,0,0,1
"420","自動化機構裝配",0,1,0,0,1
"426","製作工程樣品與管理",0,1,0,0,1
"427","製作規格說明書",0,1,0,0,1
"429","規劃與管理入侵防護系統（ips）",0,1,0,0,1
"434","負責文件更新、發行、審核與跟催作業",0,1,0,0,1
"443","軟硬體設備預算與採買規劃",0,1,0,0,1
"448","輕型機車駕照",0,1,0,0,1
"451","部門績效目標管理",0,1,0,0,1
"452","配電裝修維護",0,1,0,0,1
"453","開發電子電路系統",0,1,0,0,1
"458","電子產品系統測試",0,1,0,0,1
"459","電子試算表軟體操作",0,1,0,0,1
"460","電子零件產品資訊蒐集",0,1,0,0,1
"462","電工圖識圖與繪圖",0,1,0,0,1
"464","電機設備保養修護",0,1,0,0,1
"465","電機設備採購",0,1,0,0,1
"476","類比電路設計",0,1,0,0,1
"477","鼎基 erp",0,1,0,0,1
"483","rhino",1,0,0,0,1
"487","web master",1,0,0,0,1
"501","鼎新smarterp",1,0,0,0,1
"504","sap erp operations",1,0,0,0,1
"505","mrp",1,0,0,0,1
"507","pro",1,0,0,0,1
"508","e",1,0,0,0,1
"509","adsl",1,0,0,0,1
"510","phs",1,0,0,0,1
"511","iso9000",1,0,0,0,1
"512","iso14000",1,0,0,0,1
"513","spc",1,0,0,0,1
"514","novell",1,0,0,0,1
"515","3ds max design",1,0,0,0,1
"516","類比晶片",1,0,0,0,1
"517","電子電路",1,0,0,0,1
"519","類比",1,0,0,0,1
"522","中文打字75~100",1,0,0,0,1
"523","英文打字100~125",1,0,0,0,1
"524","英文打字125~150",1,0,0,0,1
"525","中文打字100~125",1,0,0,0,1
"526","中文打字125~150",1,0,0,0,1
"527","sap erp corporate services",1,0,0,0,1
"530","mqseries",1,0,0,0,1
"532","painter",1,0,0,0,1
"589","ansys",0,0,0,1,1
"590","cinema 4d",0,0,0,1,1
"591","spss",0,0,0,1,1
"592","windows ce",0,0,0,1,1
"593","os",0,0,0,1,1
"594","2",0,0,0,1,1
"595","mongodb",0,0,0,1,1
"596","filemaker",0,0,0,1,1
"597","nas",0,0,0,1,1
"598","monitor",0,0,0,1,1
"599","主機板",0,0,0,1,1
"600","revit",0,0,0,1,1
"601","free hand",0,0,0,1,1
"602","quarkxpress",0,0,0,1,1
"603","edius",0,0,0,1,1
"604","openoffice writer",0,0,0,1,1
"605","openoffice impress",0,0,0,1,1
"606","openoffice calc",0,0,0,1,1
"607","openoffice draw",0,0,0,1,1
"608","openoffice math",0,0,0,1,1
"609","as400",0,0,0,1,1
